strategy,symbol,trade_date,signal_dt,signal,direction,entry_dt,exit_dt,entry_price,exit_price,ret,ret_bp,buy_line,sell_line
DualThrust_N5K0.2,399006.XSHE,2020-01-09,2020-01-09 10:30:00,做多_趋势,多头,2020-01-09 10:35:00,2020-01-09 14:55:00,1903.81,1911.99,0.004296647249462993,42.97,1903.554,1865.286
DualThrust_N5K0.2,399006.XSHE,2020-01-10,2020-01-10 13:25:00,做空_趋势,空头,2020-01-10 13:30:00,2020-01-10 14:55:00,1896.14,1904.01,-0.0041505374075754276,-41.51,1935.904,1899.3159999999998
DualThrust_N5K0.2,399006.XSHE,2020-01-13,2020-01-13 13:10:00,做多_趋势,多头,2020-01-13 13:15:00,2020-01-13 14:55:00,1924.1,1933.58,0.004926978847253238,49.27,1923.1580000000001,1887.642
DualThrust_N5K0.2,399006.XSHE,2020-01-17,2020-01-17 10:40:00,做多_趋势,多头,2020-01-17 10:45:00,2020-01-17 14:55:00,1947.09,1932.11,-0.00769353239963233,-76.94,1943.616,1926.984
DualThrust_N5K0.2,399006.XSHE,2020-01-20,2020-01-20 10:20:00,做多_趋势,多头,2020-01-20 10:25:00,2020-01-20 14:55:00,1948.46,1979.38,0.01586894265214589,158.69,1948.4199999999998,1931.82
DualThrust_N5K0.2,399006.XSHE,2020-01-21,2020-01-21 10:45:00,做空_趋势,空头,2020-01-21 10:50:00,2020-01-21 14:55:00,1961.09,1965.64,-0.002320138290440532,-23.2,1995.2839999999999,1963.456
DualThrust_N5K0.2,399006.XSHE,2020-01-22,2020-01-22 09:45:00,做空_趋势,空头,2020-01-22 09:50:00,2020-01-22 14:55:00,1930.95,1993.56,-0.03242445428416052,-324.24,1973.994,1942.166
DualThrust_N5K0.2,399006.XSHE,2020-01-23,2020-01-23 10:00:00,做多_趋势,多头,2020-01-23 10:05:00,2020-01-23 14:55:00,1990.47,1928.93,-0.03091732103473044,-309.17,1988.598,1958.062
DualThrust_N5K0.2,399006.XSHE,2020-02-03,2020-02-03 09:45:00,做多_趋势,多头,2020-02-03 09:50:00,2020-02-03 14:55:00,1798.34,1794.47,-0.0021519846080273464,-21.52,1787.084,1751.236
DualThrust_N5K0.2,399006.XSHE,2020-02-04,2020-02-04 09:50:00,做多_趋势,多头,2020-02-04 09:55:00,2020-02-04 14:55:00,1834.79,1882.16,0.025817668507022606,258.18,1831.1080000000002,1741.212
DualThrust_N5K0.2,399006.XSHE,2020-02-05,2020-02-05 10:20:00,做多_趋势,多头,2020-02-05 10:25:00,2020-02-05 14:55:00,1954.56,1939.26,-0.007827848722986253,-78.28,1953.9180000000001,1864.022
DualThrust_N5K0.2,399006.XSHE,2020-02-06,2020-02-06 11:15:00,做多_趋势,多头,2020-02-06 11:20:00,2020-02-06 14:55:00,1982.72,2007.68,0.012588766946417085,125.89,1979.928,1890.032
DualThrust_N5K0.2,399006.XSHE,2020-02-12,2020-02-12 10:10:00,做多_趋势,多头,2020-02-12 10:15:00,2020-02-12 14:55:00,2056.12,2084.88,0.013987510456588303,139.88,2052.456,1996.304
DualThrust_N5K0.2,399006.XSHE,2020-02-14,2020-02-14 10:20:00,做多_趋势,多头,2020-02-14 10:25:00,2020-02-14 14:55:00,2086.8,2068.17,-0.008927544565842438,-89.28,2085.008,2041.6119999999999
DualThrust_N5K0.2,399006.XSHE,2020-02-17,2020-02-17 09:40:00,做多_趋势,多头,2020-02-17 09:45:00,2020-02-17 14:55:00,2109.75,2143.62,0.016054034838250963,160.54,2104.82,2073.6
DualThrust_N5K0.2,399006.XSHE,2020-02-20,2020-02-20 13:05:00,做多_趋势,多头,2020-02-20 13:10:00,2020-02-20 14:55:00,2181.99,2184.61,0.0012007387751549192,12.01,2175.758,2127.0820000000003
DualThrust_N5K0.2,399006.XSHE,2020-02-21,2020-02-21 10:15:00,做多_趋势,多头,2020-02-21 10:20:00,2020-02-21 14:55:00,2225.8,2225.4,-0.00017971066582800344,-1.8,2219.476,2164.484
DualThrust_N5K0.2,399006.XSHE,2020-02-24,2020-02-24 13:05:00,做多_趋势,多头,2020-02-24 13:10:00,2020-02-24 14:55:00,2254.08,2261.23,0.0031720258375922405,31.72,2250.676,2195.704
DualThrust_N5K0.2,399006.XSHE,2020-02-25,2020-02-25 09:35:00,做多_趋势,多头,2020-02-25 09:40:00,2020-02-25 14:55:00,2252.16,2282.36,0.013409349246945368,134.09,2244.7819999999997,2191.878
DualThrust_N5K0.2,399006.XSHE,2020-02-26,2020-02-26 10:25:00,做空_趋势,空头,2020-02-26 10:30:00,2020-02-26 14:55:00,2212.72,2182.45,0.013679995661448396,136.8,2279.454,2217.846
DualThrust_N5K0.2,399006.XSHE,2020-02-27,2020-02-27 13:10:00,做多_趋势,多头,2020-02-27 13:15:00,2020-02-27 14:55:00,2231.0,2193.52,-0.01679964141640522,-168.0,2229.83,2170.9300000000003
DualThrust_N5K0.2,399006.XSHE,2020-02-28,2020-02-28 09:40:00,做多_趋势,多头,2020-02-28 09:45:00,2020-02-28 14:55:00,2142.94,2069.56,-0.0342426759498633,-342.43,2139.0060000000003,2089.634
DualThrust_N5K0.2,399006.XSHE,2020-03-03,2020-03-03 10:50:00,做多_趋势,多头,2020-03-03 10:55:00,2020-03-03 14:55:00,2237.5,2171.49,-0.02950167597765374,-295.02,2234.878,2146.122
DualThrust_N5K0.2,399006.XSHE,2020-03-06,2020-03-06 09:55:00,做多_趋势,多头,2020-03-06 10:00:00,2020-03-06 14:55:00,2214.67,2192.37,-0.010069220245002675,-100.69,2211.932,2145.068
DualThrust_N5K0.2,399006.XSHE,2020-03-09,2020-03-09 13:05:00,做空_趋势,空头,2020-03-09 13:10:00,2020-03-09 14:55:00,2121.59,2092.46,0.013730268336483498,137.3,2176.594,2125.946
DualThrust_N5K0.2,399006.XSHE,2020-03-10,2020-03-10 10:50:00,做空_趋势,空头,2020-03-10 10:55:00,2020-03-10 14:55:00,2052.71,2146.94,-0.045905169264045975,-459.05,2112.334,2054.066
DualThrust_N5K0.2,399006.XSHE,2020-03-11,2020-03-11 13:10:00,做空_趋势,空头,2020-03-11 13:15:00,2020-03-11 14:55:00,2120.23,2102.95,0.008150059191691539,81.5,2189.4359999999997,2126.424
DualThrust_N5K0.2,399006.XSHE,2020-03-12,2020-03-12 13:35:00,做空_趋势,空头,2020-03-12 13:40:00,2020-03-12 14:55:00,2034.97,2044.47,-0.004668373489535416,-46.68,2101.7259999999997,2038.7139999999997
DualThrust_N5K0.2,399006.XSHE,2020-03-13,2020-03-13 09:55:00,做多_趋势,多头,2020-03-13 10:00:00,2020-03-13 14:55:00,1979.17,2028.5,0.024924589600691105,249.25,1972.836,1903.064
DualThrust_N5K0.2,399006.XSHE,2020-03-16,2020-03-16 11:25:00,做空_趋势,空头,2020-03-16 11:30:00,2020-03-16 14:55:00,1988.33,1910.39,0.039198724557794606,391.99,2076.922,1992.578
DualThrust_N5K0.2,399006.XSHE,2020-03-17,2020-03-17 09:40:00,做空_趋势,空头,2020-03-17 09:45:00,2020-03-17 14:55:00,1882.57,1916.29,-0.017911684558874263,-179.12,1991.566,1890.834
DualThrust_N5K0.2,399006.XSHE,2020-03-19,2020-03-19 10:55:00,做空_趋势,空头,2020-03-19 11:00:00,2020-03-19 14:55:00,1858.0,1894.17,-0.019467168998923645,-194.67,1938.444,1859.076
DualThrust_N5K0.2,399006.XSHE,2020-03-20,2020-03-20 11:25:00,做空_趋势,空头,2020-03-20 11:30:00,2020-03-20 14:55:00,1886.1,1918.54,-0.017199512220985147,-172.0,1962.414,1885.506
DualThrust_N5K0.2,399006.XSHE,2020-03-24,2020-03-24 13:25:00,做空_趋势,空头,2020-03-24 13:30:00,2020-03-24 14:55:00,1837.53,1876.16,-0.02102278602254115,-210.23,1899.788,1838.292
DualThrust_N5K0.2,399006.XSHE,2020-03-27,2020-03-27 10:10:00,做空_趋势,空头,2020-03-27 10:15:00,2020-03-27 14:55:00,1929.57,1904.22,0.013137642065330524,131.38,1980.186,1931.5539999999999
DualThrust_N5K0.2,399006.XSHE,2020-03-30,2020-03-30 10:05:00,做空_趋势,空头,2020-03-30 10:10:00,2020-03-30 14:55:00,1846.88,1860.21,-0.007217577752750559,-72.18,1901.44,1849.1799999999998
DualThrust_N5K0.2,399006.XSHE,2020-04-01,2020-04-01 11:00:00,做多_趋势,多头,2020-04-01 11:05:00,2020-04-01 14:55:00,1899.72,1864.01,-0.018797507001031777,-187.98,1896.328,1854.3919999999998
DualThrust_N5K0.2,399006.XSHE,2020-04-02,2020-04-02 10:55:00,做多_趋势,多头,2020-04-02 11:00:00,2020-04-02 14:55:00,1883.57,1913.6,0.015943129270481027,159.43,1879.524,1840.636
DualThrust_N5K0.2,399006.XSHE,2020-04-07,2020-04-07 11:10:00,做多_趋势,多头,2020-04-07 11:15:00,2020-04-07 14:55:00,1964.19,1967.62,0.0017462669090055893,17.46,1961.748,1928.172
DualThrust_N5K0.2,399006.XSHE,2020-04-10,2020-04-10 11:25:00,做空_趋势,空头,2020-04-10 11:30:00,2020-04-10 14:55:00,1961.11,1950.66,0.005328614917062158,53.29,2018.224,1962.296
DualThrust_N5K0.2,399006.XSHE,2020-04-14,2020-04-14 10:35:00,做多_趋势,多头,2020-04-14 10:40:00,2020-04-14 14:55:00,1957.82,1981.66,0.012176808899694525,121.77,1953.926,1920.654
DualThrust_N5K0.2,399006.XSHE,2020-04-16,2020-04-16 10:20:00,做多_趋势,多头,2020-04-16 10:25:00,2020-04-16 14:55:00,1987.72,2006.89,0.009644215483066043,96.44,1987.366,1954.094
DualThrust_N5K0.2,399006.XSHE,2020-04-17,2020-04-17 11:30:00,做多_趋势,多头,2020-04-17 13:05:00,2020-04-17 14:55:00,2046.88,2019.79,-0.013234776831079542,-132.35,2044.536,2006.7640000000001
DualThrust_N5K0.2,399006.XSHE,2020-04-21,2020-04-21 11:15:00,做空_趋势,空头,2020-04-21 11:20:00,2020-04-21 14:55:00,2010.85,2023.81,-0.0064450356814282905,-64.45,2057.562,2013.978
DualThrust_N5K0.2,399006.XSHE,2020-04-22,2020-04-22 10:20:00,做多_趋势,多头,2020-04-22 10:25:00,2020-04-22 14:55:00,2021.09,2041.92,0.01030631985710695,103.06,2020.688,1990.612
DualThrust_N5K0.2,399006.XSHE,2020-04-23,2020-04-23 10:20:00,做空_趋势,空头,2020-04-23 10:25:00,2020-04-23 14:55:00,2037.03,2029.26,0.0038143768133016565,38.14,2068.158,2038.0819999999999
DualThrust_N5K0.2,399006.XSHE,2020-04-24,2020-04-24 10:25:00,做空_趋势,空头,2020-04-24 10:30:00,2020-04-24 14:55:00,2020.07,2003.8,0.008054176340423824,80.54,2041.846,2023.254
DualThrust_N5K0.2,399006.XSHE,2020-04-27,2020-04-27 10:25:00,做多_趋势,多头,2020-04-27 10:30:00,2020-04-27 14:55:00,2024.52,2017.97,-0.0032353347954082734,-32.35,2021.98,2000.3400000000001
DualThrust_N5K0.2,399006.XSHE,2020-04-28,2020-04-28 09:45:00,做空_趋势,空头,2020-04-28 09:50:00,2020-04-28 14:55:00,2011.9,2029.01,-0.008504398826979509,-85.04,2034.78,2013.14
DualThrust_N5K0.2,399006.XSHE,2020-04-29,2020-04-29 09:50:00,做多_趋势,多头,2020-04-29 09:55:00,2020-04-29 14:55:00,2041.74,2028.63,-0.0064209938581797354,-64.21,2037.664,2007.356
DualThrust_N5K0.2,399006.XSHE,2020-04-30,2020-04-30 09:55:00,做多_趋势,多头,2020-04-30 10:00:00,2020-04-30 14:55:00,2058.26,2069.85,0.005630969848318346,56.31,2057.344,2032.016
DualThrust_N5K0.2,399006.XSHE,2020-05-06,2020-05-06 09:55:00,做多_趋势,多头,2020-05-06 10:00:00,2020-05-06 14:55:00,2074.87,2108.2,0.016063657000197518,160.64,2072.796,2031.984
DualThrust_N5K0.2,399006.XSHE,2020-05-11,2020-05-11 10:25:00,做空_趋势,空头,2020-05-11 10:30:00,2020-05-11 14:55:00,2115.58,2101.46,0.006674292628971679,66.74,2159.442,2116.518
DualThrust_N5K0.2,399006.XSHE,2020-05-13,2020-05-13 13:20:00,做多_趋势,多头,2020-05-13 13:25:00,2020-05-13 14:55:00,2137.41,2139.75,0.0010947829382290664,10.95,2134.8,2105.2200000000003
DualThrust_N5K0.2,399006.XSHE,2020-05-14,2020-05-14 14:10:00,做空_趋势,空头,2020-05-14 14:15:00,2020-05-14 14:55:00,2118.08,2117.11,0.0004579619277835789,4.58,2141.864,2121.056
DualThrust_N5K0.2,399006.XSHE,2020-05-15,2020-05-15 10:05:00,做空_趋势,空头,2020-05-15 10:10:00,2020-05-15 14:55:00,2117.51,2124.33,-0.003220764010559485,-32.21,2139.284,2118.476
DualThrust_N5K0.2,399006.XSHE,2020-05-18,2020-05-18 09:40:00,做空_趋势,空头,2020-05-18 09:45:00,2020-05-18 14:55:00,2110.52,2115.41,-0.0023169645395446636,-23.17,2132.714,2111.906
DualThrust_N5K0.2,399006.XSHE,2020-05-20,2020-05-20 11:10:00,做空_趋势,空头,2020-05-20 11:15:00,2020-05-20 14:55:00,2136.59,2117.55,0.008911396196743415,89.11,2158.864,2139.716
DualThrust_N5K0.2,399006.XSHE,2020-05-21,2020-05-21 13:15:00,做空_趋势,空头,2020-05-21 13:20:00,2020-05-21 14:55:00,2119.82,2098.3,0.010151805341963027,101.52,2140.534,2121.386
DualThrust_N5K0.2,399006.XSHE,2020-05-22,2020-05-22 09:45:00,做空_趋势,空头,2020-05-22 09:50:00,2020-05-22 14:55:00,2086.16,2047.4,0.01857959121064523,185.8,2110.1820000000002,2088.658
DualThrust_N5K0.2,399006.XSHE,2020-05-26,2020-05-26 10:00:00,做多_趋势,多头,2020-05-26 10:05:00,2020-05-26 14:55:00,2091.96,2111.6,0.009388324824566308,93.88,2091.7639999999997,2048.516
DualThrust_N5K0.2,399006.XSHE,2020-05-27,2020-05-27 10:10:00,做空_趋势,空头,2020-05-27 10:15:00,2020-05-27 14:55:00,2092.23,2071.72,0.009802937535548284,98.03,2135.398,2092.742
DualThrust_N5K0.2,399006.XSHE,2020-05-28,2020-05-28 10:45:00,做空_趋势,空头,2020-05-28 10:50:00,2020-05-28 14:55:00,2052.77,2054.17,-0.0006820052904124019,-6.82,2089.594,2052.746
DualThrust_N5K0.2,399006.XSHE,2020-05-29,2020-05-29 09:45:00,做多_趋势,多头,2020-05-29 09:50:00,2020-05-29 14:55:00,2068.42,2082.47,0.00679262432194605,67.93,2067.948,2031.5520000000001
DualThrust_N5K0.2,399006.XSHE,2020-06-01,2020-06-01 10:00:00,做多_趋势,多头,2020-06-01 10:05:00,2020-06-01 14:55:00,2123.34,2157.67,0.016167924119547372,161.68,2123.4379999999996,2087.042
DualThrust_N5K0.2,399006.XSHE,2020-06-02,2020-06-02 11:15:00,做空_趋势,空头,2020-06-02 11:20:00,2020-06-02 14:55:00,2136.68,2144.18,-0.0035101185016006564,-35.1,2192.238,2137.7419999999997
DualThrust_N5K0.2,399006.XSHE,2020-06-08,2020-06-08 10:20:00,做空_趋势,空头,2020-06-08 10:25:00,2020-06-08 14:55:00,2169.07,2150.8,0.008422964680715683,84.23,2196.808,2172.352
DualThrust_N5K0.2,399006.XSHE,2020-06-09,2020-06-09 09:35:00,做空_趋势,空头,2020-06-09 09:40:00,2020-06-09 14:55:00,2149.23,2178.17,-0.013465287568105833,-134.65,2169.11,2151.57
DualThrust_N5K0.2,399006.XSHE,2020-06-10,2020-06-10 10:25:00,做多_趋势,多头,2020-06-10 10:30:00,2020-06-10 14:55:00,2195.59,2201.3,0.0026006677020755653,26.01,2195.408,2177.712
DualThrust_N5K0.2,399006.XSHE,2020-06-11,2020-06-11 10:00:00,做多_趋势,多头,2020-06-11 10:05:00,2020-06-11 14:55:00,2216.63,2193.32,-0.010515963421951269,-105.16,2215.0679999999998,2189.212
DualThrust_N5K0.2,399006.XSHE,2020-06-12,2020-06-12 09:35:00,做多_趋势,多头,2020-06-12 09:40:00,2020-06-12 14:55:00,2171.8,2214.0,0.01943088682199079,194.31,2166.464,2133.456
DualThrust_N5K0.2,399006.XSHE,2020-06-15,2020-06-15 10:10:00,做多_趋势,多头,2020-06-15 10:15:00,2020-06-15 14:55:00,2241.75,2219.96,-0.009720084755213576,-97.2,2239.9339999999997,2206.926
DualThrust_N5K0.2,399006.XSHE,2020-06-19,2020-06-19 10:10:00,做多_趋势,多头,2020-06-19 10:15:00,2020-06-19 14:55:00,2298.02,2317.05,0.008281041940453093,82.81,2295.3720000000003,2247.928
DualThrust_N5K0.2,399006.XSHE,2020-06-22,2020-06-22 10:05:00,做多_趋势,多头,2020-06-22 10:10:00,2020-06-22 14:55:00,2351.23,2340.61,-0.004516784831768872,-45.17,2350.206,2306.594
DualThrust_N5K0.2,399006.XSHE,2020-06-23,2020-06-23 13:05:00,做多_趋势,多头,2020-06-23 13:10:00,2020-06-23 14:55:00,2369.47,2380.64,0.004714134384482538,47.14,2364.7580000000003,2323.342
DualThrust_N5K0.2,399006.XSHE,2020-06-30,2020-06-30 09:45:00,做多_趋势,多头,2020-06-30 09:50:00,2020-06-30 14:55:00,2410.69,2434.35,0.009814617391701086,98.15,2409.766,2365.414
DualThrust_N5K0.2,399006.XSHE,2020-07-01,2020-07-01 13:05:00,做空_趋势,空头,2020-07-01 13:10:00,2020-07-01 14:55:00,2426.72,2417.52,0.003791125469769785,37.91,2471.83,2427.91
DualThrust_N5K0.2,399006.XSHE,2020-07-03,2020-07-03 10:55:00,做多_趋势,多头,2020-07-03 11:00:00,2020-07-03 14:55:00,2442.86,2462.32,0.007966072554301151,79.66,2441.96,2410.6400000000003
DualThrust_N5K0.2,399006.XSHE,2020-07-06,2020-07-06 10:00:00,做多_趋势,多头,2020-07-06 10:05:00,2020-07-06 14:55:00,2492.24,2527.41,0.014111803036625625,141.12,2489.72,2448.7599999999998
DualThrust_N5K0.2,399006.XSHE,2020-07-07,2020-07-07 10:00:00,做多_趋势,多头,2020-07-07 10:05:00,2020-07-07 14:55:00,2587.25,2595.22,0.0030804908686827837,30.8,2577.99,2518.83
DualThrust_N5K0.2,399006.XSHE,2020-07-08,2020-07-08 14:30:00,做多_趋势,多头,2020-07-08 14:35:00,2020-07-08 14:55:00,2646.62,2648.54,0.0007254535974186016,7.25,2646.286,2561.014
DualThrust_N5K0.2,399006.XSHE,2020-07-09,2020-07-09 09:55:00,做多_趋势,多头,2020-07-09 10:00:00,2020-07-09 14:55:00,2708.17,2753.3,0.016664389606265484,166.64,2700.3059999999996,2598.594
DualThrust_N5K0.2,399006.XSHE,2020-07-13,2020-07-13 11:25:00,做多_趋势,多头,2020-07-13 11:30:00,2020-07-13 14:55:00,2855.15,2886.02,0.010812041398875705,108.12,2853.646,2726.314
DualThrust_N5K0.2,399006.XSHE,2020-07-14,2020-07-14 13:45:00,做空_趋势,空头,2020-07-14 13:50:00,2020-07-14 14:55:00,2793.91,2859.98,-0.02364786267274188,-236.48,2946.9719999999998,2806.728
DualThrust_N5K0.2,399006.XSHE,2020-07-15,2020-07-15 11:20:00,做空_趋势,空头,2020-07-15 11:25:00,2020-07-15 14:55:00,2788.84,2812.07,-0.008329628089097874,-83.3,2928.6299999999997,2803.85
DualThrust_N5K0.2,399006.XSHE,2020-07-16,2020-07-16 10:30:00,做空_趋势,空头,2020-07-16 10:35:00,2020-07-16 14:55:00,2764.12,2648.84,0.04170585936934712,417.06,2863.3920000000003,2766.208
DualThrust_N5K0.2,399006.XSHE,2020-07-17,2020-07-17 10:25:00,做多_趋势,多头,2020-07-17 10:30:00,2020-07-17 14:55:00,2713.42,2661.14,-0.01926719785363129,-192.67,2709.7019999999998,2609.198
DualThrust_N5K0.2,399006.XSHE,2020-07-20,2020-07-20 09:55:00,做空_趋势,空头,2020-07-20 10:00:00,2020-07-20 14:55:00,2642.96,2693.84,-0.0192511426582318,-192.51,2761.76,2653.46
DualThrust_N5K0.2,399006.XSHE,2020-07-22,2020-07-22 10:00:00,做多_趋势,多头,2020-07-22 10:05:00,2020-07-22 14:55:00,2780.79,2767.93,-0.0046245850999177,-46.25,2775.082,2675.8179999999998
DualThrust_N5K0.2,399006.XSHE,2020-07-23,2020-07-23 09:50:00,做多_趋势,多头,2020-07-23 09:55:00,2020-07-23 14:55:00,2784.42,2796.54,0.004352791604714801,43.53,2780.9779999999996,2699.842
DualThrust_N5K0.2,399006.XSHE,2020-07-24,2020-07-24 10:35:00,做空_趋势,空头,2020-07-24 10:40:00,2020-07-24 14:55:00,2730.93,2629.15,0.037269355128106474,372.69,2806.1679999999997,2733.772
DualThrust_N5K0.2,399006.XSHE,2020-07-28,2020-07-28 10:05:00,做空_趋势,空头,2020-07-28 10:10:00,2020-07-28 14:55:00,2628.86,2662.99,-0.01298281384326283,-129.83,2707.03,2629.47
DualThrust_N5K0.2,399006.XSHE,2020-07-29,2020-07-29 09:55:00,做多_趋势,多头,2020-07-29 10:00:00,2020-07-29 14:55:00,2700.2,2766.23,0.02445374416709889,244.54,2698.7200000000003,2621.16
DualThrust_N5K0.2,399006.XSHE,2020-07-30,2020-07-30 14:15:00,做空_趋势,空头,2020-07-30 14:20:00,2020-07-30 14:55:00,2742.34,2744.88,-0.0009262162970309351,-9.26,2820.8900000000003,2743.33
DualThrust_N5K0.2,399006.XSHE,2020-07-31,2020-07-31 09:40:00,做多_趋势,多头,2020-07-31 09:45:00,2020-07-31 14:55:00,2781.69,2796.72,0.005403190146996861,54.03,2779.736,2715.084
DualThrust_N5K0.2,399006.XSHE,2020-08-05,2020-08-05 11:30:00,做多_趋势,多头,2020-08-05 13:05:00,2020-08-05 14:55:00,2874.76,2858.37,-0.005701345503624777,-57.01,2869.6059999999998,2783.214
DualThrust_N5K0.2,399006.XSHE,2020-08-06,2020-08-06 09:45:00,做空_趋势,空头,2020-08-06 09:50:00,2020-08-06 14:55:00,2829.72,2815.44,0.005046435689750162,50.46,2898.7740000000003,2838.866
DualThrust_N5K0.2,399006.XSHE,2020-08-07,2020-08-07 10:00:00,做空_趋势,空头,2020-08-07 10:05:00,2020-08-07 14:55:00,2780.25,2752.44,0.010002697599136745,100.03,2832.5879999999997,2781.612
DualThrust_N5K0.2,399006.XSHE,2020-08-10,2020-08-10 09:55:00,做空_趋势,空头,2020-08-10 10:00:00,2020-08-10 14:55:00,2699.16,2734.82,-0.013211517657345295,-132.12,2768.58,2702.2799999999997
DualThrust_N5K0.2,399006.XSHE,2020-08-11,2020-08-11 14:45:00,做空_趋势,空头,2020-08-11 14:50:00,2020-08-11 14:55:00,2700.08,2688.32,0.004355426505881166,43.55,2773.452,2706.848
DualThrust_N5K0.2,399006.XSHE,2020-08-12,2020-08-12 09:45:00,做空_趋势,空头,2020-08-12 09:50:00,2020-08-12 14:55:00,2641.44,2635.3,0.002324489672299923,23.24,2726.928,2652.232
DualThrust_N5K0.2,399006.XSHE,2020-08-19,2020-08-19 09:45:00,做空_趋势,空头,2020-08-19 09:50:00,2020-08-19 14:55:00,2659.04,2616.73,0.015911757626812628,159.12,2720.56,2671.22
DualThrust_N5K0.2,399006.XSHE,2020-08-20,2020-08-20 09:50:00,做多_趋势,多头,2020-08-20 09:55:00,2020-08-20 14:55:00,2622.73,2587.98,-0.013249552946738685,-132.5,2615.12,2570.6400000000003
DualThrust_N5K0.2,399006.XSHE,2020-08-21,2020-08-21 09:35:00,做多_趋势,多头,2020-08-21 09:40:00,2020-08-21 14:55:00,2641.56,2629.4,-0.004603340450339943,-46.03,2638.776,2584.304
DualThrust_N5K0.2,399006.XSHE,2020-08-24,2020-08-24 09:40:00,做空_趋势,空头,2020-08-24 09:45:00,2020-08-24 14:55:00,2618.66,2682.9,-0.02453163068134101,-245.32,2680.866,2626.3940000000002
DualThrust_N5K0.2,399006.XSHE,2020-08-25,2020-08-25 10:25:00,做多_趋势,多头,2020-08-25 10:30:00,2020-08-25 14:55:00,2716.69,2700.5,-0.00595945801692499,-59.59,2714.526,2660.054
DualThrust_N5K0.2,399006.XSHE,2020-08-26,2020-08-26 11:20:00,做空_趋势,空头,2020-08-26 11:25:00,2020-08-26 14:55:00,2672.77,2645.93,0.010042016335113035,100.42,2731.402,2671.558
DualThrust_N5K0.2,399006.XSHE,2020-08-27,2020-08-27 11:05:00,做多_趋势,多头,2020-08-27 11:10:00,2020-08-27 14:55:00,2687.72,2685.39,-0.0008669057788757151,-8.67,2683.662,2623.8179999999998
DualThrust_N5K0.2,399006.XSHE,2020-08-28,2020-08-28 11:10:00,做多_趋势,多头,2020-08-28 11:15:00,2020-08-28 14:55:00,2714.02,2753.66,0.014605640341633475,146.06,2709.018,2665.442
DualThrust_N5K0.2,399006.XSHE,2020-09-02,2020-09-02 14:15:00,做多_趋势,多头,2020-09-02 14:20:00,2020-09-02 14:55:00,2784.02,2771.05,-0.004658730899921637,-46.59,2781.006,2726.854
DualThrust_N5K0.2,399006.XSHE,2020-09-03,2020-09-03 14:45:00,做空_趋势,空头,2020-09-03 14:50:00,2020-09-03 14:55:00,2739.42,2746.47,-0.0025735374641346898,-25.74,2793.866,2740.094
DualThrust_N5K0.2,399006.XSHE,2020-09-04,2020-09-04 09:35:00,做多_趋势,多头,2020-09-04 09:40:00,2020-09-04 14:55:00,2711.74,2735.27,0.00867708556130009,86.77,2708.562,2672.018
DualThrust_N5K0.2,399006.XSHE,2020-09-07,2020-09-07 10:30:00,做空_趋势,空头,2020-09-07 10:35:00,2020-09-07 14:55:00,2709.17,2643.56,0.024217749347586248,242.18,2745.736,2711.7439999999997
DualThrust_N5K0.2,399006.XSHE,2020-09-08,2020-09-08 09:45:00,做空_趋势,空头,2020-09-08 09:50:00,2020-09-08 14:55:00,2615.59,2649.62,-0.013010448885337533,-130.1,2678.024,2618.856
DualThrust_N5K0.2,399006.XSHE,2020-09-09,2020-09-09 09:50:00,做空_趋势,空头,2020-09-09 09:55:00,2020-09-09 14:55:00,2562.25,2527.6,0.013523270562981748,135.23,2640.972,2577.288
DualThrust_N5K0.2,399006.XSHE,2020-09-10,2020-09-10 14:30:00,做空_趋势,空头,2020-09-10 14:35:00,2020-09-10 14:55:00,2494.61,2484.1,0.004213083407827334,42.13,2604.444,2498.1560000000004
DualThrust_N5K0.2,399006.XSHE,2020-09-11,2020-09-11 14:15:00,做多_趋势,多头,2020-09-11 14:20:00,2020-09-11 14:55:00,2531.27,2535.33,0.0016039379441938895,16.04,2527.216,2422.1839999999997
DualThrust_N5K0.2,399006.XSHE,2020-09-16,2020-09-16 10:05:00,做空_趋势,空头,2020-09-16 10:10:00,2020-09-16 14:55:00,2566.68,2554.69,0.0046714043043931675,46.71,2622.908,2572.372
DualThrust_N5K0.2,399006.XSHE,2020-09-17,2020-09-17 09:55:00,做空_趋势,空头,2020-09-17 10:00:00,2020-09-17 14:55:00,2526.02,2555.98,-0.011860555340021062,-118.61,2575.562,2527.018
DualThrust_N5K0.2,399006.XSHE,2020-09-18,2020-09-18 13:25:00,做多_趋势,多头,2020-09-18 13:30:00,2020-09-18 14:55:00,2583.18,2596.91,0.005315154189797111,53.15,2582.38,2534.2
DualThrust_N5K0.2,399006.XSHE,2020-09-21,2020-09-21 09:45:00,做空_趋势,空头,2020-09-21 09:50:00,2020-09-21 14:55:00,2585.72,2569.6,0.006234240366319588,62.34,2620.4460000000004,2590.654
DualThrust_N5K0.2,399006.XSHE,2020-09-22,2020-09-22 09:35:00,做多_趋势,多头,2020-09-22 09:40:00,2020-09-22 14:55:00,2579.08,2555.24,-0.009243606247189007,-92.44,2571.356,2541.564
DualThrust_N5K0.2,399006.XSHE,2020-09-23,2020-09-23 10:50:00,做多_趋势,多头,2020-09-23 10:55:00,2020-09-23 14:55:00,2582.56,2599.53,0.006570999318505688,65.71,2578.606,2548.814
